slice,demand_MW,slice_hours,wind,solar,nuclear,coal,gas
1,37306,28,0.05,0,1,1,1
2,47610,256,0.05,0,1,1,1
3,63240,153,0.05,0,1,1,1
4,71555,16,0.05,0,1,1,1
5,37306,146,0.2,0,1,1,1
6,47610,1027,0.2,0,1,1,1
7,63240,645,0.2,0,1,1,1
8,71555,63,0.2,0,1,1,1
9,37306,65,0.45,0,1,1,1
10,47610,751,0.45,0,1,1,1
11,63240,434,0.45,0,1,1,1
12,71555,70,0.45,0,1,1,1
13,37306,25,0.7,0,1,1,1
14,47610,283,0.7,0,1,1,1
15,63240,255,0.7,0,1,1,1
16,71555,73,0.7,0,1,1,1
17,37306,34,0.05,0.05,1,1,1
18,47610,104,0.05,0.05,1,1,1
19,63240,59,0.05,0.05,1,1,1
20,71555,10,0.05,0.05,1,1,1
21,37306,128,0.2,0.05,1,1,1
22,47610,398,0.2,0.05,1,1,1
23,63240,268,0.2,0.05,1,1,1
24,71555,34,0.2,0.05,1,1,1
25,37306,53,0.45,0.05,1,1,1
26,47610,213,0.45,0.05,1,1,1
27,63240,235,0.45,0.05,1,1,1
28,71555,33,0.45,0.05,1,1,1
29,37306,21,0.7,0.05,1,1,1
30,47610,72,0.7,0.05,1,1,1
31,63240,119,0.7,0.05,1,1,1
32,71555,46,0.7,0.05,1,1,1
33,37306,24,0.05,0.35,1,1,1
34,47610,124,0.05,0.35,1,1,1
35,63240,264,0.05,0.35,1,1,1
36,71555,17,0.05,0.35,1,1,1
37,37306,35,0.2,0.35,1,1,1
38,47610,227,0.2,0.35,1,1,1
39,63240,703,0.2,0.35,1,1,1
40,71555,52,0.2,0.35,1,1,1
41,37306,19,0.45,0.35,1,1,1
42,47610,163,0.45,0.35,1,1,1
43,63240,419,0.45,0.35,1,1,1
44,71555,89,0.45,0.35,1,1,1
45,37306,7,0.7,0.35,1,1,1
46,47610,81,0.7,0.35,1,1,1
47,63240,138,0.7,0.35,1,1,1
48,71555,53,0.7,0.35,1,1,1
49,37306,0,0.05,0.7,1,1,1
50,47610,23,0.05,0.7,1,1,1
51,63240,48,0.05,0.7,1,1,1
52,71555,1,0.05,0.7,1,1,1
53,37306,0,0.2,0.7,1,1,1
54,47610,15,0.2,0.7,1,1,1
55,63240,102,0.2,0.7,1,1,1
56,71555,3,0.2,0.7,1,1,1
57,37306,0,0.45,0.7,1,1,1
58,47610,15,0.45,0.7,1,1,1
59,63240,10,0.45,0.7,1,1,1
60,71555,2,0.45,0.7,1,1,1
61,37306,0,0.7,0.7,1,1,1
62,47610,1,0.7,0.7,1,1,1
63,63240,8,0.7,0.7,1,1,1
64,71555,0,0.7,0.7,1,1,1
